,neuron_id,mean_firing_rate,cv2_isi,type,waveform_width,peak_asymmetry,channel,is_single_unit,session_name,group_name,experiment_name
51,1173.0,1.0637587937910555,0.49320479322404204,slow_regular,55.0,0.1971326164874552,28,1,hamilton_14,citalopram_continuation,HAMILTON
52,1175.0,4.004854860687889,0.6617878674716964,slow_regular,63.0,0.22580645161290322,30,1,hamilton_14,citalopram_continuation,HAMILTON
53,1176.0,0.9065047567778334,0.6427863819929368,slow_regular,65.0,0.2145214521452145,26,1,hamilton_05,citalopram_discontinuation,HAMILTON
54,1178.0,5.244148301795334,0.5245026392757184,slow_regular,47.0,0.1760299625468165,19,1,hamilton_05,citalopram_discontinuation,HAMILTON
55,1179.0,5.141512137695944,0.5446497512134504,slow_regular,16.0,0.06557377049180328,17,1,hamilton_05,citalopram_discontinuation,HAMILTON
56,1180.0,0.6962738724585554,0.8863243903389101,slow_irregular,23.0,0.09236947791164658,19,1,hamilton_05,citalopram_discontinuation,HAMILTON
57,1182.0,1.7161558785142776,0.41772890512199706,slow_regular,34.0,0.1349206349206349,26,1,hamilton_05,citalopram_discontinuation,HAMILTON
58,1183.0,1.8456270309488334,0.41361679791879913,slow_regular,59.0,0.2041522491349481,26,1,hamilton_05,citalopram_discontinuation,HAMILTON
59,1184.0,1.8381577243939613,0.5494752034847719,slow_regular,67.0,0.24723247232472326,19,1,hamilton_17,citalopram_discontinuation,HAMILTON
60,1186.0,5.047890416363878,1.0375166611659767,slow_irregular,52.0,0.18840579710144928,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
61,1190.0,0.9740654479111358,0.8803140814888044,slow_irregular,64.0,0.2689075630252101,26,1,hamilton_17,citalopram_discontinuation,HAMILTON
62,1191.0,1.6605998757723544,0.930171589446203,slow_irregular,37.0,0.14068441064638784,27,1,hamilton_17,citalopram_discontinuation,HAMILTON
63,1192.0,1.7913175774385042,1.0059942552829186,slow_irregular,50.0,0.1865671641791045,28,1,hamilton_17,citalopram_discontinuation,HAMILTON
64,1193.0,5.381540787966149,0.9410610284740949,slow_irregular,53.0,0.18996415770609318,24,1,hamilton_17,citalopram_discontinuation,HAMILTON
65,1194.0,0.896007735857396,0.9019219972348361,slow_irregular,34.0,0.13076923076923078,26,1,hamilton_17,citalopram_discontinuation,HAMILTON
